Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
3227,0,0.116071773034283,0.0489772923936711,-0.0523191496097588,-0.0424233125409171,0.000558354275167705,-0.00347089190004468,-0.00731288582031442,0.0208038585079207,0.105531780504522,-0.00320951944704106
3228,0,0.0654241233667274,-0.207218359463475,-0.115132931657046,-0.16896311495071,-0.168579704538614,-0.0602994389706488,-0.117110905231255,-0.0228456753688049,-0.0396099762768557,-0.00516185828543803
3229,0,0.0926303713830023,0.0323299888274753,-0.11181361395482,-0.109410704823633,-0.0722772939321277,-0.078629494273834,-0.0440589718187421,0.00222870881277837,0.0828949411261053,-0.0234441904588112
3230,0,0.0385821764904608,-0.225038819739764,-0.131473242706437,-0.201902949196075,-0.175264885461857,-0.0826756930778541,-0.134045460574013,-0.0558399765240523,-0.0579578323641123,-0.0148270189566548
3231,0,0.119307499787792,0.0642054987477612,-0.0506248359940715,-0.0686229665695848,-0.00599435963194439,0.0139757157775877,-0.00233226998248415,0.047373948050488,0.113579978862854,0.015251713251164
3232,0,0.043056886120574,-0.214938670842672,-0.135852093530255,-0.192036068733155,-0.179114109733141,-0.0691697080889264,-0.124584620982049,-0.0447088640326274,-0.0428788797691948,-0.00870171706084288
3233,0,0.111929556005321,0.0510138243876874,-0.0463442058249793,-0.0717882126502266,-0.00669161811663588,0.0220213367897908,-0.00324789247338897,0.0505087269738205,0.109575912695611,0.01039768872935
3234,0,0.0166743724479681,-0.194860769804899,-0.179570902667467,-0.246677579689103,-0.20331548995921,-0.0969931540448028,-0.161695457429878,-0.095655572656747,-0.0488749732776245,-0.0345107783380977
3235,0,0.0726266995278901,-0.00157418687063404,-0.105287968992366,-0.123233488530718,-0.0811103243799473,-0.0723045153371346,-0.0493051605429642,0.00397476193475987,0.0695029858333085,-0.0359272585995558
3236,0,0.02011425695964,-0.183423492567514,-0.177617702830884,-0.24246389862828,-0.194909181149742,-0.0899423311137564,-0.150889721443332,-0.0898740860442826,-0.0402424842929943,-0.0270168363472461
3237,0,0.0672111151627059,-0.014108534104156,-0.107065688856919,-0.128151346898013,-0.0868962817697676,-0.0752917653650214,-0.0547757002978642,0.00222567085052483,0.0603967657731581,-0.0479589328621287
3238,0,0.0219786685026562,-0.217422033746742,-0.14213201493576,-0.209733010962105,-0.171152350202512,-0.0769670780625787,-0.120050657803705,-0.0635064570884801,-0.0443929806295648,-0.00546887611870706
3239,0,0.07930941714714,0.00800457179837721,-0.0522677619073422,-0.0894998538127373,-0.0256930089268533,0.0159415656087647,-0.0146287636249337,0.0435200065788957,0.0764706548292859,-0.0210040402118552
3240,0,-0.00839841763153215,-0.239962757996227,-0.134947909249706,-0.182417518036253,-0.172947799049353,-0.0757997069126513,-0.0785454948187466,-0.0481182569043765,-0.058206397252891,-0.0111543210539216
3241,0,0.0621108546450218,-0.0209033231604745,-0.051841510912237,-0.0970678241664231,-0.0362166666864672,0.0155036778602102,-0.0222333705825074,0.0388823078772769,0.059049365835796,-0.0321966478830935
3242,0,-0.0425329385446627,-0.199001869993479,-0.185211261104732,-0.232100225045815,-0.192361644658247,-0.112419738349459,-0.100844197764239,-0.0820858879846001,-0.0676771811044722,-0.0346911971815902
3243,0,0.0256170520157548,-0.084252692298296,-0.106996951523014,-0.152033249007165,-0.121371904410827,-0.0923056154276113,-0.0763560275626647,-0.0173905430220562,0.0164726683446133,-0.0757210637669757
3244,0,-0.013434542064062,-0.162044940916384,-0.192396027903722,-0.230737834858656,-0.187240107515425,-0.107703468991532,-0.110742331867239,-0.084642705341809,-0.0500537185015767,-0.018747307991834
3245,0,0.0201169889962571,-0.0813877520468549,-0.0691353722637947,-0.106063671502011,-0.0654281349478348,-0.0377847946187639,-0.0479265073359157,-0.0147466372876202,0.0147553344247122,-0.0750757451598058
3246,0,0.0150664129551916,-0.130834981227541,-0.171316442173864,-0.213405968322243,-0.167696033993547,-0.0813822120418356,-0.0874428492053114,-0.0738048088517218,-0.0269188254408357,-0.0100707133471356
3247,0,-0.00320189155967254,-0.10830244480421,-0.0817930442571191,-0.147328593942501,-0.126839205530807,-0.0692040770414178,-0.085956074562765,-0.0379088322386634,0.00268013421549629,-0.0497868331751684
3248,0,0.019921366798286,-0.130308737797007,-0.164425335492212,-0.198140936559449,-0.163077926773459,-0.0718851938404218,-0.0768617936283119,-0.0693940258712483,-0.0241867344827807,-0.00145870236598011
3249,0,-0.0251296331755252,-0.174942674387938,-0.139422125440288,-0.220994525610035,-0.249090321339451,-0.181862770857033,-0.168925493167934,-0.130311861480901,-0.0315585958264583,-0.0323976013610546
3250,0,0.0589095650840592,-0.0796474946379971,-0.146853655539241,-0.189590370409365,-0.133309471024849,-0.0446521695050227,-0.068181562909423,-0.0665753679968807,0.000672235284095768,0.0112759203699628
3251,0,-0.0162509978373937,-0.121943593479263,-0.0811482801527345,-0.167956091252609,-0.174999470130391,-0.108194205610954,-0.104304640113434,-0.075533581582219,-0.0184548603538726,-0.010092709665657
3252,0,0.0327968738314677,-0.0912868012490121,-0.146964409893645,-0.190960743830028,-0.146969839019894,-0.0680717178658545,-0.0501435658649144,-0.0583624777010718,-0.0103841853596667,-0.00553806986211569
3253,0,0.0337970565436334,-0.0315291345571355,-0.0784770909917103,-0.161984154033446,-0.141879185865395,-0.0465507990955232,-0.0993575453628557,-0.0119770905347463,-0.000922699274087502,0.0262305248677306
3254,0,0.012865544896397,-0.0650360196706896,-0.0874772570277377,-0.181611670784968,-0.172619762644003,-0.0728330576229749,-0.107632411429233,-0.0249959843963057,-0.00981662498536884,0.0133752338429074
3255,0,0.00357904733338721,-0.0853417691242372,-0.0937440992266191,-0.19080394193036,-0.193843858890634,-0.100289689453539,-0.120928931697652,-0.0452019056703463,-0.013170924578793,0.00670502338813561
3256,0,0.0261187412286916,-0.100436779676332,-0.12318636785966,-0.176363116276232,-0.139209827469478,-0.0655121885994526,-0.0367007535460049,-0.0451252203418682,-0.00813424097567372,-0.00238361001961396
3257,0,0.0659455517330516,0.0263454545186763,-0.0455896489833164,-0.111677811239623,-0.0759115428806383,-0.0100832096800056,-0.067092312203775,0.00832104714717197,0.00859991612413591,0.0339593450314974
3258,0,0.0548898950714627,0.00457080029535217,-0.0641075854471177,-0.133166970554679,-0.107433404121099,-0.0355235426857696,-0.0905201474056848,-0.00560573579507839,0.00320855735870085,0.0312906600225009
3259,0,0.0843836714503203,-0.0293725015386301,-0.118257718059527,-0.151558421682996,-0.105130290401567,-0.0277397554205736,-0.0322113771786693,-0.0540727696344447,0.0119853825637219,0.0246161778946821
3260,0,0.0826883986132048,0.0142836041214851,-0.00802775707419368,-0.0796019611806738,-0.065765357374052,-0.0272048981049428,-0.0220666920321089,0.00442522496988396,0.0130927052825649,0.0487151235273138
3261,0,0.0522325772526457,-0.0719844916385729,-0.122364979192441,-0.146122728148523,-0.128237724210039,-0.0482881955758608,-0.0409425883826117,-0.0682508357814638,-0.00873999010865412,0.0126579132728692
3262,0,0.091813731036225,0.0308103387154095,0.00307807152754114,-0.0633597069167937,-0.0444750295286195,-0.00898394318996898,-0.00819103523764142,0.0180916633373163,0.0158251549834225,0.053982972959534
3263,0,0.0107037646610018,-0.117236265268775,-0.145403647903905,-0.156635119827261,-0.169030557583607,-0.0900395622349881,-0.0586351080703338,-0.0942375780723591,-0.0377786003848142,-0.00667737081476261
3264,0,0.112615653427693,0.0766956089116266,0.0202208929332419,-0.0421534518285244,-0.0103227499709218,0.021646402724262,-0.00563600854357726,0.0401503785346229,0.0214313261452905,0.0628882711104422
3265,0,0.0151826573530929,-0.0957518069958786,-0.150351594464315,-0.162981880377086,-0.174361567823676,-0.0974489771066263,-0.0493927126234411,-0.0958887445714245,-0.033577776652056,-0.00970199664173432
3266,0,0.116950933481636,0.0896055658768493,0.0244464349258102,-0.03061052491266,0.00466253065213462,0.0324200322952819,0.00171385586387851,0.0459855716056692,0.0242440353854592,0.0643063526261876
3267,0,0.0607078323287338,-0.026907736362674,-0.131603375173334,-0.150527675260905,-0.140914885600435,-0.0776711874366857,-0.0348479059181733,-0.085695406589625,-0.0167223914905246,-0.00300836464116827
3268,0,0.117713150544333,0.0983404509950638,0.0243405391154412,-0.023227412912641,0.0141411984213331,0.0379790988582827,0.00482180694443035,0.0472431184421125,0.0264611181421399,0.0635184436647693
3269,0,0.0810526114469026,0.000695572614130224,-0.110224435753222,-0.129490365641972,-0.122717110806021,-0.0639658021236733,-0.0287510554153981,-0.0755888393344207,-0.00241574567609448,0.0018080455060685
3270,0,0.109732315516428,0.0880978226791649,0.0245052291695564,-0.0231172327350714,0.00404252359093715,0.0233319819678195,0.000407963070025996,0.0268537411252407,0.0277450073734387,0.0595246632260593
3271,0,0.0220802621960119,-0.0809339317395582,-0.129756291309512,-0.139434357017148,-0.167837964084129,-0.100007865530491,-0.0626870228361864,-0.113849287259514,-0.0350028977799761,-0.0181925591073503
3272,0,0.0929516251229385,0.0600200607970074,0.0187072889649138,-0.0303257596640601,-0.0205961876637186,0.00330829032669633,0.00467137235265169,0.00652410833286288,0.0222690346226075,0.0600992948854417
3273,0,0.0159166003481996,-0.0891278781275823,-0.1300350607216,-0.137463538671591,-0.179238034382145,-0.110775671065294,-0.0718039593564906,-0.129486969386896,-0.0463813247408746,-0.0273177683432007
3274,0,0.0824756809557754,0.0573618611556146,0.000979837605874945,-0.0342095717721362,-0.020252324617912,0.0085544041293053,0.01200084178795,0.0179083259000019,0.0150655000436895,0.0593186223813786
3275,0,0.0811663617798153,0.00863165369738628,-0.103192133401912,-0.119862772806582,-0.139133776145219,-0.0888932175456517,-0.0321257157992829,-0.0874479879621832,-0.0141364426853843,-0.0131210933071205
3276,0,0.0796575701417404,0.0610884616219844,-0.000667449504658579,-0.031779286627809,-0.0224588405476928,0.00379872645027413,0.00453387182364429,0.00988153520626223,0.0140264959963043,0.054958238988996
3277,0,0.0920454101423398,0.0252805213121854,-0.0911887297481591,-0.105989692199174,-0.12971002346263,-0.0864381726262862,-0.0326199730850776,-0.0858826762733789,-0.0107477123700777,-0.0111829044595263
3278,0,0.0754295419726585,0.0729778001630774,-0.00420430174560493,-0.0304649918703906,-0.0174476817059588,-0.00202038384614944,-0.0140230882434851,-0.00024227767373608,0.0192346254029916,0.0428836289813808
3279,0,0.104185671600347,0.0480884689724623,-0.0772018818050196,-0.092894213504824,-0.116132171863637,-0.0829525030799585,-0.0292702900553777,-0.063718435566662,0.00687008532466549,-0.00130937670707831
3280,0,0.069120370985214,0.0817286565624631,-0.0202846263084768,-0.0331030524172432,-0.0106062140610244,0.00294459015023762,-0.0178362269789881,0.00715656491744032,0.0186480406231804,0.0322800170674775
3281,0,0.0874465402955535,0.0279503253657323,-0.0854374182220172,-0.0984440857822574,-0.139921590861734,-0.10630909222692,-0.0437528142187404,-0.0860608615967005,-0.00142250569043068,-0.010288277059245
3282,0,0.0570548652147744,0.0830990076807199,-0.0429609402740579,-0.0412619708987617,-0.0105341843575177,0.00121030478002182,-0.0263519183680179,0.00845358361176229,0.0165719611572732,0.0185699369454202
3283,0,0.0247261070480371,-0.0447309734278059,-0.103238365770126,-0.108053561801668,-0.175260621908759,-0.140702112042457,-0.0911005548288443,-0.128096474037799,-0.0358751791775876,-0.0385011495286955
3284,0,0.04708040834613,0.0666847859218906,-0.0464784774462449,-0.0474773095710145,-0.0346611737701867,-0.0256306597366182,-0.0474082655488303,-0.0249158349482442,0.0145352206799743,0.0104239051021926
3285,0,0.0778774318259523,0.0175289866393464,-0.0823316294672646,-0.0860688311592941,-0.128874894453753,-0.095204119660542,-0.0698711184641725,-0.106371992282415,-0.0202153901493342,-0.0245964093689681
3286,0,0.0430798963176779,0.0563342245423559,-0.0446289143460923,-0.0493881207088589,-0.053537674524009,-0.0481461700958041,-0.0659078880398045,-0.0538867329747849,0.0136563362057833,0.0037679822429233
3287,0,0.127433511565311,0.080953230069911,-0.0544568127241339,-0.0587512729332061,-0.0911643224833318,-0.0666381458600612,-0.0415948932808234,-0.0778528712918894,-0.000353977123155214,-0.00896172463290612
3288,0,0.0320978524523998,0.0375687706413266,-0.0560358719146742,-0.0581159496169112,-0.0752124686119523,-0.0641660486303649,-0.0648648608769805,-0.0629129907712821,0.00806960304828563,-0.00267861925803514
3289,0,0.126267061370471,0.0819540950547082,-0.0528328925698599,-0.0561113270946623,-0.0923623563855471,-0.0712566451096511,-0.0463458968854943,-0.0778106606897326,-0.000985292247699721,-0.010853738830081
3290,0,0.0288589481415271,0.0376292096527515,-0.0614849135539504,-0.0589153959252336,-0.0789487559752716,-0.0717701370519138,-0.0766813598485567,-0.0711452183091463,0.0080492396359404,-0.011688207895451
3291,0,0.12419557226488,0.0817696979017624,-0.0518130344939862,-0.0543163783593938,-0.0936423583703564,-0.0755610812917177,-0.0511150098658935,-0.0773503939866232,-0.00153416531989348,-0.0124261261919516
3292,0,0.0282093461911512,0.0297218496611984,-0.0525767409676072,-0.0551680080916077,-0.0914662895966691,-0.0879789201172921,-0.0923937950840802,-0.0959294986824225,0.00622031323094374,-0.0155159803207873
3293,0,0.121190047235957,0.0803893704956755,-0.0513801832862698,-0.0533743013648107,-0.0949478028415419,-0.0794194746898973,-0.0557607462436038,-0.0764331520016108,-0.00200979926087097,-0.0136285771377597
3294,0,0.0090251408162314,0.0279341608068722,-0.0804213369692047,-0.0701891244138818,-0.0910393515613026,-0.0941775111447056,-0.117734673170338,-0.100898806314635,0.00257190908310445,-0.0334589213341007
3295,0,0.0769177518818358,0.0292098493519044,-0.0660497235349466,-0.0673059249400395,-0.132939051214184,-0.118945495552647,-0.0842663206311799,-0.100450822163931,-0.0218550125680582,-0.0298314726610682
3296,0,-0.000604206411492059,0.0140911029625417,-0.092938136016067,-0.0798837378806559,-0.107110436034517,-0.110509193746477,-0.132067121465857,-0.116306417813189,-0.0029874600323434,-0.0420261525959771
3297,0,0.0110851830909326,-0.0411239898708636,-0.0783856634574287,-0.084712313320548,-0.202240371276527,-0.199219901823321,-0.130929933760718,-0.129075290893315,-0.03618485427602,-0.048154250824342
3298,0,-0.0053969014118177,0.00718839994482701,-0.098770258921443,-0.0832652083124195,-0.112499281881702,-0.11675795160927,-0.140739805602615,-0.123996011434696,-0.00633671341278952,-0.0493841156223153
3299,0,0.0414680259273874,-0.0179414591684247,-0.0735620745313373,-0.0765022018186549,-0.158038717096657,-0.141806755871373,-0.117125815911267,-0.122568921204499,-0.0322481924603077,-0.040663822193065
3300,0,-0.0362616514448318,-0.0173377201262614,-0.134560751752456,-0.107347320752765,-0.129190638494188,-0.132143767402625,-0.168290361204757,-0.141580491447974,-0.0224637466160988,-0.0668293603754069
3301,0,0.0726072472913093,0.00127921280149246,-0.0497440559498713,-0.049018655448734,-0.123652806105895,-0.0967721205513684,-0.100688089114484,-0.120925876327131,-0.0330942875223069,-0.0360369713939653
3302,0,-0.0141580924343385,-0.0120244463186526,-0.110983399419155,-0.0928734869183149,-0.126512806393181,-0.129500345450896,-0.153554973057714,-0.137844029483012,-0.0160548781734119,-0.0599354020676285
3303,0,0.0869296940118769,0.0318647293099379,-0.0500179860046914,-0.0531664477911079,-0.109033441408988,-0.0883880647418567,-0.0809047129843004,-0.0851607709387213,-0.0215366046868644,-0.0200393662314544
3304,0,-0.0146889851176998,-0.0185887809904168,-0.112862268456656,-0.0976014360783085,-0.138815921079041,-0.141857815959853,-0.140176426393721,-0.130607790042572,-0.0166945685759787,-0.0580417277838052
3305,0,0.0906679370908858,0.0520905208002105,-0.0577838176839754,-0.0650172320570896,-0.10160836505917,-0.0847798041694997,-0.0671287430503161,-0.0509723365526225,-0.00853618184723159,-0.00600379966110642
3306,0,-0.019364137737053,-0.0245222949109026,-0.118181888486304,-0.102156798040016,-0.137812616518308,-0.140051073773675,-0.140984202212091,-0.126257645415503,-0.0177623728088199,-0.0596387976492283
3307,0,0.0807308331246828,0.0424504898680453,-0.0603094875310234,-0.0694878520024623,-0.102329952337967,-0.0831987233211753,-0.0671526808619093,-0.0458722152347858,-0.00914347471044608,-0.003063821389369
3308,0,-0.0241309016267038,-0.0346235636061482,-0.119564942989442,-0.106105254957278,-0.145222883002475,-0.147023310627314,-0.139453949270007,-0.130177178128935,-0.0251899752332853,-0.0583990331312506
3309,0,0.0734341756933714,0.0442040217163937,-0.0511410307028701,-0.073637784654884,-0.112838950167459,-0.0997618351450039,-0.0930225202995607,-0.0512729044251995,0.00756486823846436,-0.0028879787969347
3310,0,-0.0305242090440455,-0.0428864256730916,-0.125065061885962,-0.111970664542617,-0.143816136626264,-0.143019564453446,-0.136592940167793,-0.122380167449442,-0.0269084033495706,-0.0571422159818064
3311,0,0.0716256564243816,0.0341803641406431,-0.0316670736427177,-0.0531068561012865,-0.100819158558448,-0.0851883298701294,-0.0996497046344936,-0.0624678397605756,0.007424019447545,-0.00669240960635076
