Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
627,0,-0.0587013102794628,-0.0636607861330466,-0.0692645830239556,-0.139317884969012,-0.108770366696826,-0.141944492594563,-0.156374264853062,-0.0602675302663138,-0.0648753983068275,0.00879052352536136
628,0,-0.0505142764790911,-0.0615542777788052,-0.0695157597225259,-0.139241196515876,-0.109321465502548,-0.135813852633131,-0.143589789977609,-0.047027562938516,-0.054306073150084,0.0159838884716528
629,0,-0.0387508131693964,-0.0565341299312676,-0.0635435297615786,-0.147280696210331,-0.122263722266906,-0.146061370409605,-0.117323932605638,-0.0575683507195204,-0.0557266463426942,0.0145335542305867
630,0,-0.0233436783312656,-0.0513212185948783,-0.0619975348783379,-0.152660702374347,-0.130227846408414,-0.14111526084361,-0.0945346335899471,-0.0486770475642359,-0.0409916274475463,0.023319054079179
631,0,-0.0239738773386728,-0.0489050008917487,-0.0645754165833529,-0.156100027421209,-0.136599188670331,-0.145549177671082,-0.0872606171019569,-0.0612574210151368,-0.0396357885101953,0.0155666832053969
632,0,-0.0395744065181814,-0.0586771998490202,-0.113867216536778,-0.172022297544592,-0.151742937495399,-0.15948369469586,-0.0903666185079046,-0.064623066233981,-0.0220442108223391,-0.00285642560798149
633,0,-0.0571009746632801,-0.0547590604925354,-0.104376756944689,-0.16070760147269,-0.14675554920724,-0.164534742957961,-0.106647080197345,-0.0963415687677653,-0.0256056749787946,-0.0289501463504673
634,0,-0.0688677947852242,-0.0656368272457775,-0.0977198378019086,-0.189874247252405,-0.185755959870669,-0.205165748767394,-0.131860884482628,-0.168393011933865,-0.106754364626971,-0.0469095455090697
635,0,-0.0767173424836128,-0.0607553964799157,-0.105032932902444,-0.168232532386659,-0.165123669874754,-0.192287141963118,-0.13729746370624,-0.145111748982846,-0.0654601837458775,-0.0504487557201191
636,0,-0.0475074865967744,-0.0534055010369472,-0.0891248036787156,-0.181865585324251,-0.172813213479656,-0.179022029814847,-0.090450725509173,-0.141949999656994,-0.0757462978081427,-0.0333320961483925
637,0,-0.0294050191082543,-0.0493259995676606,-0.11919613126089,-0.192812677308375,-0.167028763495854,-0.176198430890007,-0.0961793028143045,-0.123038785277553,-0.0481562828399786,-0.0449525475581043
638,0,-0.0276278371024904,-0.0417051827438105,-0.0975142114668067,-0.176534277882151,-0.15920357539362,-0.161949984617056,-0.0726556302550987,-0.127021004251581,-0.046722820981394,-0.036788720352702
639,0,-0.0653893801983985,-0.0717793488934246,-0.0714643198587838,-0.121898445215014,-0.0758956797132978,-0.137145918175489,-0.168751689442746,-0.0400660670088392,-0.0947298401598016,0.0153001369598362
640,0,-0.0824395334825988,-0.0809482693603578,-0.0894846881648571,-0.140559283446541,-0.0881995105594018,-0.147294304635461,-0.202784991234548,-0.0554659875896718,-0.0993029282719661,0.00659629379616899
641,0,-0.0725232699122316,-0.0653459403801075,-0.0714278981389949,-0.115203140498091,-0.0666537465138417,-0.16054314705983,-0.161724786063403,-0.0687621425768064,-0.108240101032985,-0.00309233373145357
642,0,-0.050671896721266,-0.0723173781095838,-0.06813699649482,-0.123845982775862,-0.081560976314989,-0.110965759949365,-0.168256848479425,-0.0070856792809898,-0.0719245866573037,0.038302981898368
643,0,-0.034946235905677,-0.0620818261407809,-0.0565219107198257,-0.125061903860832,-0.0894828235910549,-0.121785122096743,-0.135678493527193,-0.0150911016681591,-0.0639936110219801,0.0374014572640382
644,0,-0.0186316534052235,-0.0568717370971582,-0.0522055054075079,-0.130514414518064,-0.0985755327854365,-0.117956455181353,-0.116955189779886,-0.00496750936696411,-0.0472714872518486,0.047351590603496
645,0,-0.0182812580139454,-0.0509698641870862,-0.056021846178732,-0.140679355341531,-0.117659138868387,-0.13196827492018,-0.0999139438566404,-0.0334252770508906,-0.0396993887674858,0.0310935769765501
646,0,-0.0187486934520195,-0.0484878467081037,-0.0586188784828025,-0.14340244234513,-0.123634301067783,-0.13724254806746,-0.092608919076321,-0.0445734040358655,-0.036816965315818,0.0245256156596063
647,0,-0.0196809621127275,-0.0464376707692729,-0.0612392363936667,-0.147324471980775,-0.130562587958201,-0.142262074961065,-0.0855949708026124,-0.0575068040555177,-0.035129884889496,0.0166888521471289
648,0,-0.0358026683990588,-0.0506794209422653,-0.0832166208262327,-0.153482493778384,-0.138443243586771,-0.152681805524803,-0.092848995606406,-0.0737647821232137,-0.0288759355187156,-0.00383572656543829
649,0,-0.0466947309932609,-0.0482229179366047,-0.0757401404147604,-0.148420828864291,-0.137379093797978,-0.156603358782974,-0.0989394119627021,-0.0963392420260134,-0.0330885662278196,-0.0191189540308266
650,0,-0.0550943473257818,-0.0502037455210909,-0.103069029304993,-0.154008576770434,-0.142764300596037,-0.16296830577006,-0.103326937245552,-0.100081006254818,-0.0206707945989746,-0.0346953428205824
651,0,-0.0818995946693652,-0.0674646734415721,-0.116331120311761,-0.177027677570791,-0.175282851853653,-0.201506251660921,-0.142962505837402,-0.155366321481305,-0.0726958904611252,-0.0615243019295757
652,0,-0.0558485087696626,-0.0623067090309487,-0.103171727665512,-0.190822478540814,-0.177867266588891,-0.193849236650801,-0.128056899503809,-0.1580259070994,-0.0827710210859501,-0.056568848201499
653,0,-0.0264271387643605,-0.0500468419378141,-0.116392102434822,-0.186938689581006,-0.164050078844007,-0.174992728808156,-0.0951754487441382,-0.12107399355166,-0.0440300273010443,-0.0449713233727568
654,0,-0.0382288289999921,-0.0560260414814722,-0.0473501520936206,-0.0970544264586255,-0.0593781045796993,-0.12096806048063,-0.131162504195204,-0.0180200884551458,-0.0813334729816337,0.0293476526408114
655,0,-0.0556722772152658,-0.0449184565454256,-0.0454271829575518,-0.0760599040174749,-0.0425509207431902,-0.142845563334145,-0.119434614766035,-0.0608183501944101,-0.0968344055538956,0.000344362287459488
656,0,-0.013863580885873,-0.0566303685581103,-0.0467777040733989,-0.116884480302595,-0.0832084435150633,-0.105427584326036,-0.123056788898048,0.0113907258730099,-0.049752694908992,0.0542341392677193
657,0,-0.015656043790925,-0.0442916884613461,-0.0578939375863495,-0.139899743675288,-0.126312759340828,-0.139460857215187,-0.0838401205570062,-0.0555149106529161,-0.0314593645411552,0.0165887426233007
658,0,-0.0171355563179733,-0.0428737126084779,-0.0606607070978582,-0.142694767547929,-0.131562030367754,-0.143925981172723,-0.0779693181552477,-0.0665398387124549,-0.0297885578775857,0.00989020557770859
659,0,-0.0189967984890278,-0.0417389825683453,-0.0632903007695288,-0.146408505673854,-0.137373227048945,-0.147766833858326,-0.0723702355743605,-0.078904785220076,-0.0295080180188235,0.0021847282887395
660,0,-0.0334997833086699,-0.0458365719715389,-0.0832220320346557,-0.151901714182517,-0.143156160238348,-0.156313300868434,-0.081897601430748,-0.0925576276507387,-0.0235624554020906,-0.0186829431958726
661,0,-0.0487361264962277,-0.0468475104849081,-0.0791494305941456,-0.148281071474428,-0.14506899904689,-0.16114543366401,-0.0882791500295693,-0.113849197874257,-0.0275211500287206,-0.0341874078362165
662,0,-0.0420883863772517,-0.0490852430169325,-0.101836104651671,-0.164803672458957,-0.153943967846135,-0.16908890481604,-0.097160185648406,-0.118128022124042,-0.0310149484472483,-0.044967831612811
663,0,-0.0509750614535577,-0.0477455645872213,-0.101674028625873,-0.155558310128568,-0.152719099558031,-0.165031116194333,-0.0903883134406084,-0.123142314876905,-0.0177060512602402,-0.057143644865602
664,0,-0.0508701165563024,-0.0402551749747407,-0.0423212508771357,-0.0675014635485119,-0.0356182760452232,-0.137043580200356,-0.118001902509133,-0.0547024962735441,-0.0931090131319051,7.07420986489904e-05
665,0,-0.0157835787337403,-0.0404364762115536,-0.0599715443588308,-0.139684497140236,-0.134185856062118,-0.145934867081264,-0.0713465897225541,-0.0772809552125591,-0.025734510270588,0.00196202760672959
666,0,-0.0179855151426787,-0.0398386565914016,-0.0623545798972781,-0.142191645920979,-0.138531030031538,-0.149217723397323,-0.0669262155475383,-0.0875812904706961,-0.0252172606799498,-0.00456883979011258
667,0,-0.0204339924629666,-0.0393554829343018,-0.0644424662124236,-0.145325222300191,-0.143097970750967,-0.151539797625554,-0.0627177712537632,-0.0987118816907527,-0.0262384673549906,-0.0117781815638177
668,0,-0.0326898538550974,-0.0430434070244873,-0.0819674655887985,-0.149701447012812,-0.147389437903686,-0.157978272473584,-0.0741669483991163,-0.109117811733044,-0.0205155318512551,-0.0326024392936406
669,0,-0.051383564511182,-0.0470653357788183,-0.0806285610235489,-0.146744716562899,-0.152120462081159,-0.162883171764526,-0.0807873637373346,-0.128309474425481,-0.0242449643065376,-0.0479534848117114
670,0,-0.0587944484733528,-0.0485974988950186,-0.0848661339833722,-0.147049476341341,-0.155587620281999,-0.164096414072788,-0.0839617733093323,-0.136784009456337,-0.0247761232406962,-0.0592981887076025
671,0,-0.0562252110660568,-0.0465591441873294,-0.0862175861192143,-0.149270289847325,-0.156244836837663,-0.162122521945531,-0.0823318466532537,-0.138208245167192,-0.0272117363400417,-0.0598395364390052
672,0,-0.0490374239677728,-0.043977450602339,-0.0994881606963979,-0.149569434862291,-0.155092285704837,-0.163615001554639,-0.0876679263966188,-0.129253876972849,-0.0139758526921753,-0.0670587491698378
673,0,-0.0413907047652697,-0.0400529486460158,-0.0880046205180209,-0.151402325579639,-0.154432515070536,-0.15676307923357,-0.0702142566810814,-0.131852667950255,-0.0260585293706844,-0.051276691695353
674,0,-0.0240846875193078,-0.0357318718016606,-0.0909933272170608,-0.15239211219822,-0.148381532926073,-0.151698023878132,-0.0682637062718887,-0.12157793943335,-0.0193801436685201,-0.0504626654402485
675,0,-0.0462218634980593,-0.0361129641088902,-0.0397634266496869,-0.0596869935544011,-0.0296779372740228,-0.131903337738934,-0.116735154506751,-0.0487961054431022,-0.0894548707355217,-0.000280091175296371
676,0,-0.0151656873435163,-0.0391115301130512,-0.0590315730952311,-0.134755580269301,-0.135070355602056,-0.147954553130246,-0.0667792402809106,-0.084538509016604,-0.0207275489133616,-0.00385828042681446
677,0,-0.0178574422373039,-0.0388549303101031,-0.0609623445659347,-0.138114849860516,-0.140051033336426,-0.150604894874147,-0.062822950940454,-0.0959020413399313,-0.0214486226245326,-0.0112343888646913
678,0,-0.0205708197506493,-0.0386967333043587,-0.0625177188750937,-0.140907387859115,-0.144177019881433,-0.152196626407678,-0.0594015636774183,-0.106267300310092,-0.0229186634259957,-0.0181494928010921
679,0,-0.0232176471076341,-0.0385850766846013,-0.0636192436073943,-0.14306730198089,-0.147453157710696,-0.152703445250386,-0.0564882275361789,-0.115491413044255,-0.0250838998165884,-0.0244670303828676
680,0,-0.0257057452167724,-0.0384649497697209,-0.0641934570242794,-0.144529967572522,-0.149894179018196,-0.152108900183412,-0.0540499520542358,-0.123441389446071,-0.0278834494355252,-0.0300497458997454
681,0,-0.0136676674165874,-0.0349413249764787,-0.0867493166803955,-0.15155683727818,-0.145158867256329,-0.152222386260951,-0.0697282162233646,-0.113953599147683,-0.0145244654800296,-0.0478771316225574
682,0,-0.0136532104957666,-0.0354760263142251,-0.0854613352571173,-0.14990217930812,-0.143805016590283,-0.148043839806456,-0.0678222347667322,-0.116472773407931,-0.0167063606324033,-0.0500710656757669
683,0,-0.0417842617254891,-0.0325274086527132,-0.0377819234261024,-0.0527078740502569,-0.0248039749239193,-0.127526713161697,-0.115668404699164,-0.0431913228264021,-0.0859074644337853,-0.000714099124894507
684,0,-0.0126492919930319,-0.0386560075928617,-0.0558481821770449,-0.127504933874538,-0.132005186842313,-0.146946868548712,-0.0669276910883827,-0.0815379942906022,-0.0165949657150684,-0.00310348210086997
685,0,-0.0155770250049764,-0.0386013994646525,-0.057615971520576,-0.131029286335033,-0.137337283197268,-0.149865545760429,-0.0632174031408712,-0.0930997712908594,-0.0170189163798882,-0.0106149667457545
686,0,-0.0185143016641763,-0.0386340746262213,-0.0589971787377834,-0.133972340426216,-0.141826175617571,-0.151700562638618,-0.0600367067214744,-0.103650402368278,-0.018198893843702,-0.0177084693240135
687,0,-0.021373330521702,-0.0387041056546602,-0.0599186827302254,-0.136267537382233,-0.145474670607834,-0.152422645194609,-0.0573578100284728,-0.113046721217746,-0.0200823137793363,-0.0242468113056921
688,0,-0.0240621248438916,-0.0387585907519877,-0.0603121708130858,-0.137850189372709,-0.148295639158003,-0.152012514413353,-0.055146637337422,-0.12115572305305,-0.0226097025490333,-0.0300915606131057
689,0,-0.012362213686983,-0.0362954354695009,-0.0830095250430118,-0.146120552971733,-0.143810766186621,-0.151448734451609,-0.0703821395747088,-0.111935040246527,-0.0117338295642454,-0.0482386063659537
690,0,-0.0127763601855256,-0.0371804141287515,-0.0816470418146956,-0.14469489236849,-0.142783789797972,-0.147226183284238,-0.0684436065165825,-0.11458473018719,-0.0137157223178298,-0.0508008685038484
691,0,-0.0572060148900272,-0.0517608394879003,-0.0707193687358058,-0.0784496258564626,-0.0456082509257973,-0.140527168596644,-0.144688543037597,-0.0286873191903569,-0.0903853889556878,0.00110075306398949
692,0,-0.0106325764561211,-0.0384090821192316,-0.0528376949469044,-0.121575487995385,-0.13030894026121,-0.146224379430418,-0.066918875232572,-0.0802404048224424,-0.0134231531578255,-0.00327714478996788
693,0,-0.0136293007800893,-0.038600383401254,-0.0544528495034249,-0.124159602563614,-0.135005716228582,-0.149377472229693,-0.0639240909578105,-0.0903700328476417,-0.0129612761358561,-0.0099177792127344
694,0,-0.0167804338955952,-0.0387994215595918,-0.0556591119584861,-0.127195627810023,-0.13979619184595,-0.151394221976188,-0.060975642210321,-0.101068986399924,-0.0138551045340483,-0.0171574259853851
695,0,-0.0198425591921658,-0.039028877648675,-0.0564039951881086,-0.129572281944096,-0.143758844537597,-0.152272151912198,-0.0585217408112406,-0.110601024331118,-0.0154598735546189,-0.0238854707899003
696,0,-0.0227240023544952,-0.0392380498985508,-0.0566237153515322,-0.131224951191181,-0.14690456441678,-0.15198897609425,-0.0565272398087184,-0.118833563859307,-0.017717395027433,-0.0299627571589693
697,0,-0.0114551798859596,-0.0378773554430111,-0.0794908812890585,-0.140664046074684,-0.142654526652235,-0.150624538925583,-0.0711684121716293,-0.109759732660836,-0.00918629604539489,-0.0482846474936781
698,0,-0.0122775423515556,-0.0390841057106922,-0.078057872905435,-0.139414971916984,-0.141895574666765,-0.146289105969583,-0.0691804532173839,-0.112506454785524,-0.0109591775075735,-0.051190458509445
699,0,-0.0430710507922781,-0.058769951596875,-0.0700265969802655,-0.0840218776435548,-0.0440698682853741,-0.116527654890232,-0.161717003249088,0.00183446972804946,-0.0895332771362699,0.0176565109925333
700,0,-0.0780142428508708,-0.0643703726171655,-0.105268130491992,-0.0945095757818878,-0.0699933462811718,-0.167453871826879,-0.145843543770069,-0.0306007381765202,-0.0867265495711479,-0.00760728843065661
701,0,-0.0121908599459482,-0.0387505738270735,-0.0515096234139995,-0.118550377192416,-0.133886856444868,-0.149065561574227,-0.0644293316893085,-0.0892420378396711,-0.00991780337357706,-0.0100532273262826
702,0,-0.0154000611202875,-0.039195322123449,-0.0525560523136425,-0.120667092083466,-0.13813096243107,-0.15132893753491,-0.062240105537396,-0.0985822089305231,-0.00989706014632674,-0.0164969652337487
703,0,-0.0186529321925573,-0.0395601654580454,-0.0531272772982315,-0.123071248625394,-0.142347691622619,-0.152299574282207,-0.0600007097203615,-0.108211199261279,-0.0112280512922934,-0.0233819497889227
704,0,-0.021715909638338,-0.0399023508026815,-0.0531794168710358,-0.124743687596362,-0.145760930033974,-0.152082044043343,-0.0582114373519862,-0.116529564608062,-0.0132198857274505,-0.0296604131317376
705,0,-0.0109582878101502,-0.0396763546848251,-0.0762354175210408,-0.135265674328648,-0.14172329969124,-0.149785409453119,-0.0720982827627278,-0.107473527264253,-0.00687694146117523,-0.0480073950141857
706,0,-0.0121656017236281,-0.041173692024048,-0.0747348762103485,-0.134139378065392,-0.141172907993136,-0.145266444790286,-0.0700439712512,-0.110281869833253,-0.00843316158861718,-0.0512292141654942
707,0,-0.0498463382020371,-0.0389906118135365,-0.0686866668893339,-0.0578395991644776,-0.0339669256617103,-0.13512255602802,-0.125973880007966,-0.0254034765912594,-0.0802725015480931,-0.00380261494850487
708,0,-0.0144011399071377,-0.0398228464527539,-0.0497420155592907,-0.114474946990266,-0.136870947919732,-0.151554978740961,-0.0638518301885154,-0.0962458414236599,-0.00633132050909468,-0.0157321180396458
709,0,-0.0178291540266063,-0.0402973746012658,-0.0501417726778294,-0.11685290568564,-0.141280193199876,-0.152551806782421,-0.0618155593413701,-0.105930864366396,-0.0073949292499117,-0.0227399626904333
710,0,-0.0210594442023659,-0.0407492191405856,-0.0500313836015582,-0.118494916248852,-0.144902016002316,-0.152335069376808,-0.0602192152768458,-0.114295249353467,-0.00912695027825061,-0.0291867240192072
711,0,-0.0108790651906274,-0.0416798213637198,-0.0732849067529902,-0.130003816348525,-0.141048833523707,-0.148969170211348,-0.0731846747845917,-0.105121212344846,-0.00480000116826684,-0.0474054788554987
712,0,-0.0124451855571501,-0.0434340339395548,-0.0717187820865287,-0.128945595341431,-0.140647185071686,-0.144194807245834,-0.0710473570745247,-0.107954218197529,-0.00613354171603131,-0.0509133963353826
